video,true_label,raw_prediction,mapped_prediction,result,top5,camera_distance,background,skin_color_category
squat_21_modified_asian.mp4,squat,flying kite,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,asian
squat_21_modified_hispanic.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,hispanic
squat_21_modified_indian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,indian
squat_21_modified_south_east_asian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,south_east_asian
squat_21_modified_white.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,white
squat_22_initial.mp4,squat,playing piano,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,african
squat_22_modified_asian.mp4,squat,kissing,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,asian
squat_22_modified_hispanic.mp4,squat,singing,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,hispanic
squat_22_modified_indian.mp4,squat,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,indian
squat_22_modified_middle_eastern.mp4,squat,kissing,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,middle_eastern
squat_22_modified_south_east_asian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,south_east_asian
squat_22_modified_white.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,white
squat_23_initial.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,asian
squat_23_modified_african.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,african
squat_23_modified_hispanic.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,hispanic
squat_23_modified_indian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,indian
squat_23_modified_middle_eastern.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,middle_eastern
squat_23_modified_south_east_asian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,south_east_asian
squat_23_modified_white.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,white
squat_24_initial.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,white
squat_24_modified_african.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,african
squat_24_modified_asian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,asian
squat_24_modified_hispanic.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,hispanic
squat_24_modified_indian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,indian
squat_24_modified_middle_eastern.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,middle_eastern
squat_24_modified_south_east_asian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,south_east_asian
squat_2_initial.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,south_east_asian
squat_2_modified_african.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,african
squat_2_modified_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,asian
squat_2_modified_hispanic.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,hispanic
squat_2_modified_indian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,indian
squat_2_modified_middle_eastern.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,middle_eastern
squat_2_modified_white.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,white
squat_3_initial.mp4,squat,kissing,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,white
squat_3_modified_african.mp4,squat,playing piano,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,african
squat_3_modified_asian.mp4,squat,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,asian
squat_3_modified_hispanic.mp4,squat,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,hispanic
squat_3_modified_indian.mp4,squat,washing dishes,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,indian
squat_3_modified_middle_eastern.mp4,squat,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,middle_eastern
squat_3_modified_south_east_asian.mp4,squat,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,south_east_asian
squat_4_initial.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,white
squat_4_modified_african.mp4,squat,washing dishes,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,african
squat_4_modified_asian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,asian
squat_4_modified_hispanic.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,hispanic
squat_4_modified_indian.mp4,squat,flying kite,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,indian
squat_4_modified_middle_eastern.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,middle_eastern
squat_4_modified_south_east_asian.mp4,squat,archery,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,south_east_asian
squat_5_initial.mp4,squat,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,indian
squat_5_modified_african.mp4,squat,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,african
squat_5_modified_asian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,asian
squat_5_modified_hispanic.mp4,squat,slapping,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,hispanic
squat_5_modified_middle_eastern.mp4,squat,kissing,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,middle_eastern
squat_5_modified_south_east_asian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,south_east_asian
squat_5_modified_white.mp4,squat,singing,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,white
squat_6_initial.mp4,squat,front raises,other,incorrect,"['other', 'squat', 'other', 'lunge', 'other']",camera_close,konzerthaus,hispanic
squat_6_modified_african.mp4,squat,front raises,other,incorrect,"['other', 'squat', 'other', 'lunge', 'other']",camera_close,konzerthaus,african
squat_6_modified_asian.mp4,squat,front raises,other,incorrect,"['other', 'squat', 'other', 'other', 'other']",camera_close,konzerthaus,asian
squat_6_modified_indian.mp4,squat,front raises,other,incorrect,"['other', 'squat', 'other', 'lunge', 'other']",camera_close,konzerthaus,indian
squat_6_modified_middle_eastern.mp4,squat,front raises,other,incorrect,"['other', 'squat', 'other', 'lunge', 'other']",camera_close,konzerthaus,middle_eastern
squat_6_modified_south_east_asian.mp4,squat,front raises,other,incorrect,"['other', 'other', 'squat', 'other', 'other']",camera_close,konzerthaus,south_east_asian
squat_6_modified_white.mp4,squat,front raises,other,incorrect,"['other', 'squat', 'other', 'lunge', 'other']",camera_close,konzerthaus,white
squat_7_initial.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,south_east_asian
squat_7_modified_african.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,african
squat_7_modified_asian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,asian
squat_7_modified_hispanic.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,hispanic
squat_7_modified_indian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,indian
squat_7_modified_middle_eastern.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,middle_eastern
squat_7_modified_white.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,white
squat_8_initial.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,white
squat_8_modified_african.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,african
squat_8_modified_asian.mp4,squat,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,asian
squat_8_modified_hispanic.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,hispanic
squat_8_modified_indian.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,indian
squat_8_modified_middle_eastern.mp4,squat,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,middle_eastern
squat_8_modified_south_east_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,south_east_asian
squat_9_initial.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,white
squat_9_modified_african.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,african
squat_9_modified_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,asian
squat_9_modified_hispanic.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,hispanic
squat_9_modified_indian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,indian
squat_9_modified_middle_eastern.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,middle_eastern
squat_9_modified_south_east_asian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,south_east_asian
yoga_0_initial.mp4,yoga,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,white
yoga_0_modified_african.mp4,yoga,playing basketball,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,african
yoga_0_modified_asian.mp4,yoga,playing basketball,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,asian
yoga_0_modified_hispanic.mp4,yoga,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,hispanic
yoga_0_modified_indian.mp4,yoga,playing basketball,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,indian
yoga_0_modified_middle_eastern.mp4,yoga,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,middle_eastern
yoga_0_modified_south_east_asian.mp4,yoga,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,south_east_asian
yoga_10_initial.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,white
yoga_10_modified_african.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'yoga']",camera_close,konzerthaus,african
yoga_10_modified_asian.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,asian
yoga_10_modified_hispanic.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,hispanic
yoga_10_modified_indian.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,indian
yoga_10_modified_middle_eastern.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,middle_eastern
yoga_10_modified_south_east_asian.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,south_east_asian
yoga_11_initial.mp4,yoga,stretching arm,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,white
yoga_11_modified_african.mp4,yoga,stretching arm,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,african
yoga_11_modified_asian.mp4,yoga,stretching arm,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_close,konzerthaus,asian
