video,true_label,raw_prediction,mapped_prediction,result,top5
tie_3_modified_south_east_asian.mp4,tie,yoga,yoga,incorrect,"['yoga', 'other', 'stretch', 'other', 'other']"
tie_4_initial.mp4,tie,riding unicycle,other,incorrect,"['other', 'yoga', 'stretch', 'other', 'stretch']"
tie_4_modified_african.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'other', 'stretch', 'other']"
tie_4_modified_asian.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'other', 'stretch', 'other']"
tie_4_modified_hispanic.mp4,tie,yoga,yoga,incorrect,"['yoga', 'other', 'stretch', 'other', 'stretch']"
tie_4_modified_indian.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'stretch', 'other', 'other']"
tie_4_modified_south_east_asian.mp4,tie,riding unicycle,other,incorrect,"['other', 'yoga', 'other', 'stretch', 'ride']"
tie_4_modified_white.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'other', 'stretch', 'arm movements']"
tie_5_initial.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'stretch', 'squat', 'other']"
tie_5_modified_african.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'stretch', 'squat', 'other']"
tie_5_modified_asian.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'stretch', 'squat', 'other']"
tie_5_modified_hispanic.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'stretch', 'squat', 'other']"
tie_5_modified_middle_eastern.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'stretch', 'squat', 'actions with ball']"
tie_5_modified_south_east_asian.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'stretch', 'squat', 'other']"
tie_5_modified_white.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'stretch', 'squat', 'bend']"
tie_6_initial.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'stretch', 'other', 'arm movements']"
tie_6_modified_african.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'stretch', 'arm movements', 'other']"
tie_6_modified_asian.mp4,tie,riding unicycle,other,incorrect,"['other', 'yoga', 'stretch', 'stretch', 'other']"
tie_6_modified_indian.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'stretch', 'arm movements', 'other']"
tie_6_modified_middle_eastern.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'other', 'stretch', 'arm movements']"
tie_6_modified_south_east_asian.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'stretch', 'other', 'arm movements']"
tie_6_modified_white.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'stretch', 'other', 'arm movements']"
tie_7_initial.mp4,tie,riding unicycle,other,incorrect,"['other', 'yoga', 'stretch', 'other', 'other']"
tie_7_modified_african.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'stretch', 'other', 'other']"
tie_7_modified_asian.mp4,tie,yoga,yoga,incorrect,"['yoga', 'other', 'stretch', 'other', 'squat']"
tie_7_modified_hispanic.mp4,tie,riding unicycle,other,incorrect,"['other', 'yoga', 'stretch', 'squat', 'other']"
tie_7_modified_indian.mp4,tie,yoga,yoga,incorrect,"['yoga', 'other', 'stretch', 'other', 'squat']"
tie_7_modified_middle_eastern.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'other', 'stretch', 'other']"
tie_7_modified_white.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'other', 'squat', 'stretch']"
tie_8_initial.mp4,tie,riding unicycle,other,incorrect,"['other', 'other', 'yoga', 'stretch', 'actions with ball']"
tie_8_modified_african.mp4,tie,yoga,yoga,incorrect,"['yoga', 'other', 'stretch', 'other', 'stretch']"
tie_8_modified_asian.mp4,tie,yoga,yoga,incorrect,"['yoga', 'other', 'stretch', 'other', 'stretch']"
tie_8_modified_hispanic.mp4,tie,yoga,yoga,incorrect,"['yoga', 'stretch', 'other', 'other', 'actions with ball']"
tie_8_modified_indian.mp4,tie,yoga,yoga,incorrect,"['yoga', 'other', 'other', 'stretch', 'stretch']"
tie_8_modified_middle_eastern.mp4,tie,riding unicycle,other,incorrect,"['other', 'yoga', 'other', 'stretch', 'actions with ball']"
tie_8_modified_south_east_asian.mp4,tie,yoga,yoga,incorrect,"['yoga', 'other', 'stretch', 'other', 'stretch']"
tie_9_initial.mp4,tie,push up,other,incorrect,"['other', 'yoga', 'actions with ball', 'other', 'stretch']"
tie_9_modified_asian.mp4,tie,push up,other,incorrect,"['other', 'yoga', 'other', 'stretch', 'actions with ball']"
tie_9_modified_hispanic.mp4,tie,push up,other,incorrect,"['other', 'yoga', 'stretch', 'other', 'actions with ball']"
tie_9_modified_indian.mp4,tie,push up,other,incorrect,"['other', 'yoga', 'other', 'actions with ball', 'stretch']"
tie_9_modified_middle_eastern.mp4,tie,push up,other,incorrect,"['other', 'other', 'yoga', 'actions with ball', 'stretch']"
tie_9_modified_south_east_asian.mp4,tie,riding unicycle,other,incorrect,"['other', 'yoga', 'other', 'stretch', 'actions with ball']"
tie_9_modified_white.mp4,tie,riding unicycle,other,incorrect,"['other', 'yoga', 'other', 'stretch', 'actions with ball']"
write_0_initial.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'other', 'jog', 'other']"
write_0_modified_african.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'other', 'jog', 'other']"
write_0_modified_asian.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'jog', 'other', 'other']"
write_0_modified_hispanic.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'jog', 'other', 'other']"
write_0_modified_indian.mp4,write,playing didgeridoo,other,incorrect,"['other', 'other', 'other', 'jog', 'other']"
write_0_modified_middle_eastern.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'jog', 'other', 'other']"
write_0_modified_south_east_asian.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'jog', 'other', 'other']"
write_1_initial.mp4,write,tai chi,other,incorrect,"['other', 'jog', 'other', 'jump rope', 'other']"
write_1_modified_african.mp4,write,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'jog', 'jump rope']"
write_1_modified_asian.mp4,write,catching or throwing frisbee,other,incorrect,"['other', 'other', 'jog', 'other', 'jump rope']"
write_1_modified_hispanic.mp4,write,catching or throwing frisbee,other,incorrect,"['other', 'other', 'jog', 'other', 'jump rope']"
write_1_modified_indian.mp4,write,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'jump rope', 'other']"
write_1_modified_middle_eastern.mp4,write,tai chi,other,incorrect,"['other', 'jog', 'other', 'jump rope', 'other']"
write_1_modified_south_east_asian.mp4,write,catching or throwing frisbee,other,incorrect,"['other', 'jog', 'other', 'jump rope', 'other']"
write_2_initial.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'jog', 'other', 'other']"
write_2_modified_african.mp4,write,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'other', 'ride']"
write_2_modified_asian.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'jog', 'ride', 'other']"
write_2_modified_hispanic.mp4,write,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'other', 'ride']"
write_2_modified_indian.mp4,write,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'other', 'other']"
write_2_modified_middle_eastern.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'jog', 'other', 'ride']"
write_2_modified_white.mp4,write,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'other', 'ride']"
write_3_initial.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'jog', 'other', 'other']"
write_3_modified_african.mp4,write,playing bagpipes,other,incorrect,"['other', 'other', 'jog', 'juggle', 'other']"
write_3_modified_asian.mp4,write,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'other', 'juggle']"
write_3_modified_hispanic.mp4,write,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'other', 'other']"
write_3_modified_indian.mp4,write,jogging,jog,incorrect,"['jog', 'other', 'other', 'other', 'ride']"
write_3_modified_middle_eastern.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'jog', 'other', 'juggle']"
write_3_modified_south_east_asian.mp4,write,jogging,jog,incorrect,"['jog', 'other', 'other', 'ride', 'other']"
write_4_initial.mp4,write,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'jog']"
write_4_modified_african.mp4,write,tai chi,other,incorrect,"['other', 'other', 'jog', 'other', 'other']"
write_4_modified_asian.mp4,write,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'jog']"
write_4_modified_hispanic.mp4,write,tai chi,other,incorrect,"['other', 'other', 'other', 'jog', 'other']"
write_4_modified_indian.mp4,write,tai chi,other,incorrect,"['other', 'other', 'other', 'jog', 'other']"
write_4_modified_south_east_asian.mp4,write,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'jog']"
write_4_modified_white.mp4,write,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'jog']"
write_5_initial.mp4,write,tai chi,other,incorrect,"['other', 'jog', 'jump rope', 'other', 'kick']"
write_5_modified_african.mp4,write,tai chi,other,incorrect,"['other', 'jog', 'jump rope', 'other', 'other']"
write_5_modified_asian.mp4,write,tai chi,other,incorrect,"['other', 'jog', 'jump rope', 'other', 'other']"
write_5_modified_hispanic.mp4,write,tai chi,other,incorrect,"['other', 'jog', 'jump rope', 'kick', 'other']"
write_5_modified_middle_eastern.mp4,write,tai chi,other,incorrect,"['other', 'jog', 'jump rope', 'other', 'kick']"
write_5_modified_south_east_asian.mp4,write,tai chi,other,incorrect,"['other', 'jog', 'jump rope', 'other', 'kick']"
write_5_modified_white.mp4,write,tai chi,other,incorrect,"['other', 'jog', 'jump rope', 'other', 'kick']"
write_6_initial.mp4,write,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'jump rope']"
write_6_modified_african.mp4,write,tai chi,other,incorrect,"['other', 'juggle', 'other', 'other', 'other']"
write_6_modified_asian.mp4,write,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
write_6_modified_indian.mp4,write,tai chi,other,incorrect,"['other', 'other', 'juggle', 'other', 'other']"
write_6_modified_middle_eastern.mp4,write,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'jump rope']"
write_6_modified_south_east_asian.mp4,write,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'other']"
write_6_modified_white.mp4,write,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'drive']"
write_7_initial.mp4,write,playing bagpipes,other,incorrect,"['other', 'other', 'jog', 'ride', 'other']"
write_7_modified_african.mp4,write,playing bagpipes,other,incorrect,"['other', 'other', 'jog', 'ride', 'other']"
write_7_modified_asian.mp4,write,playing bagpipes,other,incorrect,"['other', 'other', 'jog', 'ride', 'other']"
write_7_modified_hispanic.mp4,write,playing bagpipes,other,incorrect,"['other', 'other', 'jog', 'ride', 'other']"
write_7_modified_indian.mp4,write,playing bagpipes,other,incorrect,"['other', 'other', 'jog', 'ride', 'other']"
write_7_modified_middle_eastern.mp4,write,playing bagpipes,other,incorrect,"['other', 'other', 'ride', 'jog', 'other']"
write_7_modified_white.mp4,write,playing bagpipes,other,incorrect,"['other', 'other', 'jog', 'ride', 'other']"
write_8_initial.mp4,write,tai chi,other,incorrect,"['other', 'other', 'other', 'yoga', 'juggle']"
write_8_modified_african.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'other', 'jog', 'yoga']"
write_8_modified_asian.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'other', 'yoga', 'jog']"
write_8_modified_hispanic.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'other', 'yoga', 'juggle']"
write_8_modified_indian.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'other', 'yoga', 'jog']"
write_8_modified_middle_eastern.mp4,write,tai chi,other,incorrect,"['other', 'other', 'yoga', 'other', 'juggle']"
write_8_modified_south_east_asian.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'other', 'yoga', 'jog']"
write_9_initial.mp4,write,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'other', 'other']"
write_9_modified_asian.mp4,write,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'other', 'other']"
write_9_modified_hispanic.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'jog', 'other', 'other']"
write_9_modified_indian.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'other', 'jog', 'other']"
write_9_modified_middle_eastern.mp4,write,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'other', 'other']"
write_9_modified_south_east_asian.mp4,write,riding unicycle,other,incorrect,"['other', 'other', 'jog', 'other', 'other']"
write_9_modified_white.mp4,write,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'other', 'other']"
yawn_0_initial.mp4,yawn,side kick,kick,incorrect,"['kick', 'other', 'juggle', 'juggle', 'kick']"
yawn_0_modified_african.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'kick', 'kick']"
yawn_0_modified_asian.mp4,yawn,side kick,kick,incorrect,"['kick', 'other', 'juggle', 'juggle', 'kick']"
yawn_0_modified_hispanic.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'kick', 'kick']"
yawn_0_modified_indian.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'kick', 'kick']"
yawn_0_modified_middle_eastern.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'kick', 'kick']"
yawn_0_modified_south_east_asian.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'kick', 'kick']"
yawn_1_initial.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'dance', 'other']"
yawn_1_modified_african.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'other', 'juggle', 'dance', 'other']"
yawn_1_modified_asian.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'dance', 'juggle', 'other', 'other']"
yawn_1_modified_hispanic.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'dance']"
yawn_1_modified_indian.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'other']"
yawn_1_modified_middle_eastern.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'dance', 'other', 'dance']"
yawn_1_modified_south_east_asian.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'dance', 'juggle', 'other', 'dance']"
yawn_2_initial.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'other', 'kick', 'kick', 'juggle']"
yawn_2_modified_african.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'other', 'kick', 'juggle', 'yoga']"
yawn_2_modified_asian.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'other', 'juggle', 'kick', 'kick']"
yawn_2_modified_hispanic.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'kick', 'juggle', 'kick']"
yawn_2_modified_indian.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'kick', 'kick', 'yoga']"
yawn_2_modified_middle_eastern.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'kick', 'kick']"
yawn_2_modified_white.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'kick', 'juggle', 'kick']"
yawn_3_initial.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'kick', 'dance']"
yawn_3_modified_african.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'dance', 'other', 'other']"
yawn_3_modified_asian.mp4,yawn,juggling balls,juggle,incorrect,"['juggle', 'juggle', 'other', 'other', 'dance']"
yawn_3_modified_hispanic.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'dance', 'other', 'kick']"
yawn_3_modified_indian.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'dance', 'other']"
yawn_3_modified_middle_eastern.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'kick', 'dance']"
yawn_3_modified_south_east_asian.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'kick', 'dance']"
yawn_4_initial.mp4,yawn,yoga,yoga,incorrect,"['yoga', 'other', 'stretch', 'kick', 'juggle']"
yawn_4_modified_african.mp4,yawn,passing American football (not in game),other,incorrect,"['other', 'other', 'juggle', 'dance', 'other']"
yawn_4_modified_asian.mp4,yawn,side kick,kick,incorrect,"['kick', 'yoga', 'other', 'juggle', 'kick']"
yawn_4_modified_hispanic.mp4,yawn,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'juggle', 'actions with ball']"
yawn_4_modified_indian.mp4,yawn,passing American football (not in game),other,incorrect,"['other', 'other', 'other', 'juggle', 'actions with ball']"
yawn_4_modified_south_east_asian.mp4,yawn,passing American football (not in game),other,incorrect,"['other', 'other', 'yoga', 'juggle', 'cartwheel']"
yawn_4_modified_white.mp4,yawn,side kick,kick,incorrect,"['kick', 'juggle', 'yoga', 'kick', 'other']"
yawn_5_initial.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'other', 'kick', 'juggle', 'kick']"
yawn_5_modified_african.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'other', 'juggle', 'kick', 'kick']"
yawn_5_modified_asian.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'kick', 'juggle', 'kick']"
yawn_5_modified_hispanic.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'kick', 'kick', 'juggle']"
yawn_5_modified_middle_eastern.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'kick', 'juggle', 'kick']"
yawn_5_modified_south_east_asian.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'kick', 'juggle', 'kick']"
yawn_5_modified_white.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'kick', 'juggle', 'kick']"
yawn_6_initial.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'kick', 'dance']"
yawn_6_modified_african.mp4,yawn,jumpstyle dancing,dance,incorrect,"['dance', 'juggle', 'juggle', 'other', 'other']"
yawn_6_modified_asian.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'kick', 'dance']"
yawn_6_modified_indian.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'dance', 'yoga']"
yawn_6_modified_middle_eastern.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'kick', 'dance']"
yawn_6_modified_south_east_asian.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'kick', 'dance']"
yawn_6_modified_white.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'kick', 'dance']"
yawn_7_initial.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'kick', 'kick']"
yawn_7_modified_african.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'kick', 'kick']"
yawn_7_modified_asian.mp4,yawn,tai chi,other,incorrect,"['other', 'kick', 'juggle', 'juggle', 'kick']"
yawn_7_modified_hispanic.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'kick', 'kick']"
yawn_7_modified_indian.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'kick', 'kick']"
yawn_7_modified_middle_eastern.mp4,yawn,tai chi,other,incorrect,"['other', 'juggle', 'juggle', 'kick', 'kick']"
yawn_7_modified_white.mp4,yawn,tai chi,other,incorrect,"['other', 'kick', 'juggle', 'juggle', 'kick']"
yawn_8_initial.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'dance', 'other', 'juggle', 'other']"
yawn_8_modified_african.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'dance', 'other']"
yawn_8_modified_asian.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'juggle']"
yawn_8_modified_hispanic.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'dance', 'other', 'other', 'juggle']"
yawn_8_modified_indian.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'dance', 'juggle', 'other', 'other']"
yawn_8_modified_middle_eastern.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'other', 'juggle', 'dance', 'other']"
yawn_8_modified_south_east_asian.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'dance', 'juggle', 'other', 'other']"
yawn_9_initial.mp4,yawn,passing American football (not in game),other,incorrect,"['other', 'other', 'juggle', 'dance', 'other']"
yawn_9_modified_asian.mp4,yawn,contact juggling,juggle,incorrect,"['juggle', 'kick', 'juggle', 'yoga', 'other']"
yawn_9_modified_hispanic.mp4,yawn,passing American football (not in game),other,incorrect,"['other', 'other', 'cartwheel', 'yoga', 'juggle']"
yawn_9_modified_indian.mp4,yawn,passing American football (not in game),other,incorrect,"['other', 'yoga', 'other', 'kick', 'kick']"
yawn_9_modified_middle_eastern.mp4,yawn,passing American football (not in game),other,incorrect,"['other', 'yoga', 'kick', 'other', 'kick']"
yawn_9_modified_south_east_asian.mp4,yawn,passing American football (not in game),other,incorrect,"['other', 'other', 'kick', 'yoga', 'juggle']"
yawn_9_modified_white.mp4,yawn,side kick,kick,incorrect,"['kick', 'other', 'kick', 'yoga', 'juggle']"
yoga_0_initial.mp4,yoga,playing didgeridoo,other,incorrect,"['other', 'other', 'other', 'yoga', 'stretch']"
yoga_0_modified_african.mp4,yoga,yoga,yoga,correct,"['yoga', 'stretch', 'other', 'stretch', 'kick']"
yoga_0_modified_asian.mp4,yoga,yoga,yoga,correct,"['yoga', 'stretch', 'stretch', 'other', 'kick']"
yoga_0_modified_hispanic.mp4,yoga,yoga,yoga,correct,"['yoga', 'stretch', 'stretch', 'other', 'other']"
yoga_0_modified_indian.mp4,yoga,yoga,yoga,correct,"['yoga', 'stretch', 'stretch', 'other', 'kick']"
yoga_0_modified_middle_eastern.mp4,yoga,yoga,yoga,correct,"['yoga', 'other', 'stretch', 'other', 'stretch']"
yoga_0_modified_south_east_asian.mp4,yoga,yoga,yoga,correct,"['yoga', 'other', 'stretch', 'stretch', 'other']"
yoga_1_initial.mp4,yoga,contact juggling,juggle,incorrect,"['juggle', 'other', 'lunge', 'dance', 'juggle']"
yoga_1_modified_african.mp4,yoga,contact juggling,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'dance']"
yoga_1_modified_asian.mp4,yoga,contact juggling,juggle,incorrect,"['juggle', 'other', 'lunge', 'dance', 'juggle']"
yoga_1_modified_hispanic.mp4,yoga,contact juggling,juggle,incorrect,"['juggle', 'other', 'dance', 'lunge', 'juggle']"
yoga_1_modified_indian.mp4,yoga,contact juggling,juggle,incorrect,"['juggle', 'other', 'dance', 'lunge', 'dance']"
yoga_1_modified_middle_eastern.mp4,yoga,contact juggling,juggle,incorrect,"['juggle', 'other', 'lunge', 'dance', 'juggle']"
yoga_1_modified_south_east_asian.mp4,yoga,contact juggling,juggle,incorrect,"['juggle', 'other', 'dance', 'juggle', 'lunge']"
yoga_2_initial.mp4,yoga,tai chi,other,incorrect,"['other', 'kick', 'yoga', 'other', 'kick']"
yoga_2_modified_african.mp4,yoga,catching or throwing frisbee,other,incorrect,"['other', 'yoga', 'other', 'kick', 'stretch']"
yoga_2_modified_asian.mp4,yoga,catching or throwing frisbee,other,incorrect,"['other', 'yoga', 'other', 'kick', 'kick']"
yoga_2_modified_hispanic.mp4,yoga,yoga,yoga,correct,"['yoga', 'kick', 'other', 'stretch', 'kick']"
yoga_2_modified_indian.mp4,yoga,yoga,yoga,correct,"['yoga', 'kick', 'stretch', 'other', 'kick']"
yoga_2_modified_middle_eastern.mp4,yoga,tai chi,other,incorrect,"['other', 'kick', 'yoga', 'other', 'other']"
yoga_2_modified_white.mp4,yoga,tai chi,other,incorrect,"['other', 'kick', 'yoga', 'other', 'kick']"
yoga_3_initial.mp4,yoga,stretching leg,stretch,incorrect,"['stretch', 'stretch', 'yoga', 'arm movements', 'other']"
yoga_3_modified_african.mp4,yoga,stretching arm,stretch,incorrect,"['stretch', 'yoga', 'stretch', 'lunge', 'cartwheel']"
yoga_3_modified_asian.mp4,yoga,stretching leg,stretch,incorrect,"['stretch', 'stretch', 'yoga', 'arm movements', 'lunge']"
yoga_3_modified_hispanic.mp4,yoga,lunge,lunge,incorrect,"['lunge', 'stretch', 'stretch', 'yoga', 'arm movements']"
yoga_3_modified_indian.mp4,yoga,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'yoga', 'lunge', 'arm movements']"
yoga_3_modified_middle_eastern.mp4,yoga,stretching arm,stretch,incorrect,"['stretch', 'stretch', 'arm movements', 'yoga', 'other']"
yoga_3_modified_south_east_asian.mp4,yoga,lunge,lunge,incorrect,"['lunge', 'stretch', 'stretch', 'other', 'arm movements']"
yoga_4_initial.mp4,yoga,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'jump rope', 'dance']"
yoga_4_modified_african.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'cartwheel']"
yoga_4_modified_asian.mp4,yoga,riding unicycle,other,incorrect,"['other', 'other', 'other', 'other', 'jog']"
yoga_4_modified_hispanic.mp4,yoga,riding unicycle,other,incorrect,"['other', 'other', 'jog', 'jump rope', 'other']"
yoga_4_modified_indian.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'jump rope']"
yoga_4_modified_south_east_asian.mp4,yoga,jogging,jog,incorrect,"['jog', 'other', 'other', 'jump rope', 'other']"
yoga_4_modified_white.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'jog', 'jump rope', 'other']"
yoga_5_initial.mp4,yoga,tai chi,other,incorrect,"['other', 'juggle', 'yoga', 'dance', 'other']"
yoga_5_modified_african.mp4,yoga,tai chi,other,incorrect,"['other', 'juggle', 'other', 'dance', 'dance']"
yoga_5_modified_asian.mp4,yoga,tai chi,other,incorrect,"['other', 'juggle', 'dance', 'other', 'yoga']"
yoga_5_modified_hispanic.mp4,yoga,tai chi,other,incorrect,"['other', 'juggle', 'dance', 'dance', 'other']"
yoga_5_modified_middle_eastern.mp4,yoga,tai chi,other,incorrect,"['other', 'yoga', 'juggle', 'dance', 'dance']"
yoga_5_modified_south_east_asian.mp4,yoga,tai chi,other,incorrect,"['other', 'juggle', 'dance', 'dance', 'yoga']"
yoga_5_modified_white.mp4,yoga,tai chi,other,incorrect,"['other', 'juggle', 'yoga', 'other', 'other']"
yoga_6_initial.mp4,yoga,yoga,yoga,correct,"['yoga', 'stretch', 'lunge', 'stretch', 'kick']"
yoga_6_modified_african.mp4,yoga,riding unicycle,other,incorrect,"['other', 'other', 'other', 'dance', 'other']"
yoga_6_modified_asian.mp4,yoga,yoga,yoga,correct,"['yoga', 'stretch', 'other', 'other', 'kick']"
yoga_6_modified_indian.mp4,yoga,yoga,yoga,correct,"['yoga', 'stretch', 'kick', 'kick', 'stretch']"
yoga_6_modified_middle_eastern.mp4,yoga,yoga,yoga,correct,"['yoga', 'stretch', 'other', 'other', 'other']"
yoga_6_modified_south_east_asian.mp4,yoga,yoga,yoga,correct,"['yoga', 'stretch', 'lunge', 'stretch', 'kick']"
yoga_6_modified_white.mp4,yoga,stretching leg,stretch,incorrect,"['stretch', 'lunge', 'kick', 'yoga', 'kick']"
yoga_7_initial.mp4,yoga,jumpstyle dancing,dance,incorrect,"['dance', 'juggle', 'dance', 'other', 'juggle']"
yoga_7_modified_african.mp4,yoga,jumpstyle dancing,dance,incorrect,"['dance', 'dance', 'other', 'juggle', 'juggle']"
