video,true_label,raw_prediction,mapped_prediction,result,top5,camera_distance,background,skin_color_category,best_background,best_camera
squat_3_modified_indian.mp4,squat,slacklining,other,incorrect,"['other', 'swing body part', 'dance', 'stretch', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
squat_3_modified_middle_eastern.mp4,squat,slacklining,other,incorrect,"['other', 'dance', 'swing body part', 'other', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
squat_3_modified_south_east_asian.mp4,squat,slacklining,other,incorrect,"['other', 'swing body part', 'dance', 'stretch', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
squat_4_initial.mp4,squat,tai chi,other,incorrect,"['other', 'touching body parts', 'other', 'other', 'play instrument']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
squat_4_modified_african.mp4,squat,playing harp,other,incorrect,"['other', 'touching body parts', 'other', 'other', 'play instrument']",camera_far,konzerthaus,african,konzerthaus,camera_far
squat_4_modified_asian.mp4,squat,playing harp,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'play instrument']",camera_far,konzerthaus,asian,konzerthaus,camera_far
squat_4_modified_hispanic.mp4,squat,massaging person's head,touching body parts,incorrect,"['touching body parts', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
squat_4_modified_indian.mp4,squat,tai chi,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'play instrument']",camera_far,konzerthaus,indian,konzerthaus,camera_far
squat_4_modified_south_east_asian.mp4,squat,tai chi,other,incorrect,"['other', 'touching body parts', 'other', 'other', 'play instrument']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
squat_4_modified_white.mp4,squat,massaging person's head,touching body parts,incorrect,"['touching body parts', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,white,konzerthaus,camera_far
squat_5_initial.mp4,squat,punching bag,punch,incorrect,"['punch', 'other', 'swing body part', 'touching body parts', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
squat_5_modified_african.mp4,squat,punching bag,punch,incorrect,"['punch', 'other', 'swing body part', 'touching body parts', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
squat_5_modified_asian.mp4,squat,swinging legs,swing body part,incorrect,"['swing body part', 'punch', 'other', 'touching body parts', 'stretch']",camera_far,konzerthaus,asian,konzerthaus,camera_far
squat_5_modified_hispanic.mp4,squat,punching bag,punch,incorrect,"['punch', 'other', 'swing body part', 'touching body parts', 'other']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
squat_5_modified_middle_eastern.mp4,squat,punching bag,punch,incorrect,"['punch', 'other', 'swing body part', 'touching body parts', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
squat_5_modified_south_east_asian.mp4,squat,climbing ladder,other,incorrect,"['other', 'swing body part', 'punch', 'touching body parts', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
squat_5_modified_white.mp4,squat,punching bag,punch,incorrect,"['punch', 'swing body part', 'other', 'touching body parts', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
squat_6_initial.mp4,squat,stretching leg,stretch,incorrect,"['stretch', 'other', 'dance', 'other', 'other']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
squat_6_modified_african.mp4,squat,tai chi,other,incorrect,"['other', 'stretch', 'write', 'dance', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
squat_6_modified_asian.mp4,squat,jumpstyle dancing,dance,incorrect,"['dance', 'swing body part', 'stretch', 'other', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
squat_6_modified_indian.mp4,squat,stretching leg,stretch,incorrect,"['stretch', 'other', 'dance', 'other', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
squat_6_modified_middle_eastern.mp4,squat,jumpstyle dancing,dance,incorrect,"['dance', 'swing body part', 'stretch', 'other', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
squat_6_modified_south_east_asian.mp4,squat,stretching leg,stretch,incorrect,"['stretch', 'dance', 'other', 'swing body part', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
squat_6_modified_white.mp4,squat,swinging legs,swing body part,incorrect,"['swing body part', 'dance', 'stretch', 'stretch', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
squat_7_initial.mp4,squat,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'play instrument', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
squat_7_modified_african.mp4,squat,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
squat_7_modified_asian.mp4,squat,playing ukulele,other,incorrect,"['other', 'other', 'play instrument', 'other', 'play instrument']",camera_far,konzerthaus,asian,konzerthaus,camera_far
squat_7_modified_hispanic.mp4,squat,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
squat_7_modified_indian.mp4,squat,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,indian,konzerthaus,camera_far
squat_7_modified_middle_eastern.mp4,squat,playing ukulele,other,incorrect,"['other', 'play instrument', 'other', 'play instrument', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
squat_7_modified_white.mp4,squat,playing ukulele,other,incorrect,"['other', 'other', 'play instrument', 'play instrument', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
squat_8_initial.mp4,squat,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'other', 'other', 'dance']",camera_far,konzerthaus,white,konzerthaus,camera_far
squat_8_modified_african.mp4,squat,playing xylophone,other,incorrect,"['other', 'juggle', 'dance', 'dance', 'play instrument']",camera_far,konzerthaus,african,konzerthaus,camera_far
squat_8_modified_asian.mp4,squat,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'other', 'other', 'dance']",camera_far,konzerthaus,asian,konzerthaus,camera_far
squat_8_modified_hispanic.mp4,squat,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'other', 'dance', 'other']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
squat_8_modified_indian.mp4,squat,swinging legs,swing body part,incorrect,"['swing body part', 'other', 'juggle', 'dance', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
squat_8_modified_middle_eastern.mp4,squat,juggling balls,juggle,incorrect,"['juggle', 'swing body part', 'other', 'other', 'dance']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
squat_8_modified_south_east_asian.mp4,squat,swinging legs,swing body part,incorrect,"['swing body part', 'juggle', 'dance', 'other', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
squat_9_initial.mp4,squat,writing,write,incorrect,"['write', 'other', 'other', 'other', 'stretch']",camera_far,konzerthaus,african,konzerthaus,camera_far
squat_9_modified_asian.mp4,squat,stretching leg,stretch,incorrect,"['stretch', 'swing body part', 'stretch', 'other', 'yoga']",camera_far,konzerthaus,asian,konzerthaus,camera_far
squat_9_modified_hispanic.mp4,squat,playing xylophone,other,incorrect,"['other', 'other', 'stretch', 'write', 'swing body part']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
squat_9_modified_indian.mp4,squat,playing xylophone,other,incorrect,"['other', 'stretch', 'other', 'write', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
squat_9_modified_middle_eastern.mp4,squat,stretching leg,stretch,incorrect,"['stretch', 'swing body part', 'other', 'write', 'stretch']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
squat_9_modified_south_east_asian.mp4,squat,stretching leg,stretch,incorrect,"['stretch', 'swing body part', 'other', 'write', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
squat_9_modified_white.mp4,squat,stretching leg,stretch,incorrect,"['stretch', 'swing body part', 'stretch', 'other', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
yoga_0_initial.mp4,yoga,playing harp,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
yoga_0_modified_african.mp4,yoga,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
yoga_0_modified_asian.mp4,yoga,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
yoga_0_modified_hispanic.mp4,yoga,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'touching body parts']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
yoga_0_modified_indian.mp4,yoga,playing violin,play instrument,incorrect,"['play instrument', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
yoga_0_modified_middle_eastern.mp4,yoga,playing harp,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
yoga_0_modified_south_east_asian.mp4,yoga,playing harp,other,incorrect,"['other', 'other', 'play instrument', 'other', 'touching body parts']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
yoga_1_initial.mp4,yoga,tai chi,other,incorrect,"['other', 'stretch', 'play instrument', 'other', 'swing body part']",camera_far,konzerthaus,white,konzerthaus,camera_far
yoga_1_modified_african.mp4,yoga,tai chi,other,incorrect,"['other', 'play instrument', 'dance', 'dance', 'stretch']",camera_far,konzerthaus,african,konzerthaus,camera_far
yoga_1_modified_asian.mp4,yoga,tai chi,other,incorrect,"['other', 'stretch', 'play instrument', 'swing body part', 'touching body parts']",camera_far,konzerthaus,asian,konzerthaus,camera_far
yoga_1_modified_hispanic.mp4,yoga,tai chi,other,incorrect,"['other', 'play instrument', 'stretch', 'other', 'dance']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
yoga_1_modified_indian.mp4,yoga,playing violin,play instrument,incorrect,"['play instrument', 'other', 'dance', 'stretch', 'touching body parts']",camera_far,konzerthaus,indian,konzerthaus,camera_far
yoga_1_modified_middle_eastern.mp4,yoga,tai chi,other,incorrect,"['other', 'stretch', 'other', 'play instrument', 'swing body part']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
yoga_1_modified_south_east_asian.mp4,yoga,tai chi,other,incorrect,"['other', 'play instrument', 'stretch', 'dance', 'dance']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
yoga_2_initial.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'play instrument']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
yoga_2_modified_african.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'play instrument', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
yoga_2_modified_asian.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'play instrument', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
yoga_2_modified_hispanic.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'play instrument']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
yoga_2_modified_indian.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'play instrument', 'dance']",camera_far,konzerthaus,indian,konzerthaus,camera_far
yoga_2_modified_middle_eastern.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'play instrument', 'other', 'dance']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
yoga_2_modified_white.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'other', 'play instrument', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
yoga_3_initial.mp4,yoga,tying knot (not on a tie),tie,incorrect,"['tie', 'other', 'other', 'other', 'stretch']",camera_far,konzerthaus,white,konzerthaus,camera_far
yoga_3_modified_african.mp4,yoga,feeding birds,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
yoga_3_modified_asian.mp4,yoga,tying knot (not on a tie),tie,incorrect,"['tie', 'other', 'other', 'stretch', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
yoga_3_modified_hispanic.mp4,yoga,tying knot (not on a tie),tie,incorrect,"['tie', 'other', 'stretch', 'arm movements', 'other']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
yoga_3_modified_indian.mp4,yoga,slacklining,other,incorrect,"['other', 'other', 'tie', 'other', 'play instrument']",camera_far,konzerthaus,indian,konzerthaus,camera_far
yoga_3_modified_middle_eastern.mp4,yoga,tying knot (not on a tie),tie,incorrect,"['tie', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
yoga_3_modified_south_east_asian.mp4,yoga,tying knot (not on a tie),tie,incorrect,"['tie', 'other', 'other', 'stretch', 'arm movements']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
yoga_4_initial.mp4,yoga,playing trombone,other,incorrect,"['other', 'other', 'play instrument', 'wash', 'hop']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
yoga_4_modified_african.mp4,yoga,playing trombone,other,incorrect,"['other', 'other', 'other', 'play instrument', 'play instrument']",camera_far,konzerthaus,african,konzerthaus,camera_far
yoga_4_modified_asian.mp4,yoga,playing trombone,other,incorrect,"['other', 'play instrument', 'other', 'play instrument', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
yoga_4_modified_hispanic.mp4,yoga,playing trombone,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
yoga_4_modified_indian.mp4,yoga,playing trombone,other,incorrect,"['other', 'other', 'other', 'play instrument', 'play instrument']",camera_far,konzerthaus,indian,konzerthaus,camera_far
yoga_4_modified_south_east_asian.mp4,yoga,playing harp,other,incorrect,"['other', 'other', 'other', 'other', 'play instrument']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
yoga_4_modified_white.mp4,yoga,playing trombone,other,incorrect,"['other', 'play instrument', 'other', 'other', 'hop']",camera_far,konzerthaus,white,konzerthaus,camera_far
yoga_5_initial.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'play instrument', 'other', 'play instrument']",camera_far,konzerthaus,indian,konzerthaus,camera_far
yoga_5_modified_african.mp4,yoga,tai chi,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
yoga_5_modified_asian.mp4,yoga,tai chi,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
yoga_5_modified_hispanic.mp4,yoga,playing harp,other,incorrect,"['other', 'other', 'play instrument', 'other', 'play instrument']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
yoga_5_modified_middle_eastern.mp4,yoga,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
yoga_5_modified_south_east_asian.mp4,yoga,playing harp,other,incorrect,"['other', 'other', 'play instrument', 'other', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
yoga_5_modified_white.mp4,yoga,playing harp,other,incorrect,"['other', 'play instrument', 'other', 'play instrument', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
yoga_6_initial.mp4,yoga,playing xylophone,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'play instrument']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
yoga_6_modified_african.mp4,yoga,tai chi,other,incorrect,"['other', 'play instrument', 'other', 'write', 'dance']",camera_far,konzerthaus,african,konzerthaus,camera_far
yoga_6_modified_asian.mp4,yoga,slacklining,other,incorrect,"['other', 'other', 'other', 'other', 'touching body parts']",camera_far,konzerthaus,asian,konzerthaus,camera_far
yoga_6_modified_indian.mp4,yoga,playing xylophone,other,incorrect,"['other', 'play instrument', 'other', 'touching body parts', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
yoga_6_modified_middle_eastern.mp4,yoga,slacklining,other,incorrect,"['other', 'other', 'other', 'juggle', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
yoga_6_modified_south_east_asian.mp4,yoga,playing xylophone,other,incorrect,"['other', 'touching body parts', 'other', 'play instrument', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
yoga_6_modified_white.mp4,yoga,slacklining,other,incorrect,"['other', 'other', 'other', 'other', 'stretch']",camera_far,konzerthaus,white,konzerthaus,camera_far
yoga_7_initial.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'touching body parts', 'stretch', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
yoga_7_modified_african.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
yoga_7_modified_asian.mp4,yoga,tai chi,other,incorrect,"['other', 'stretch', 'dance', 'other', 'touching body parts']",camera_far,konzerthaus,asian,konzerthaus,camera_far
yoga_7_modified_hispanic.mp4,yoga,tai chi,other,incorrect,"['other', 'touching body parts', 'other', 'other', 'stretch']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
yoga_7_modified_indian.mp4,yoga,tai chi,other,incorrect,"['other', 'other', 'touching body parts', 'other', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
yoga_7_modified_middle_eastern.mp4,yoga,tai chi,other,incorrect,"['other', 'stretch', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
yoga_7_modified_white.mp4,yoga,tai chi,other,incorrect,"['other', 'stretch', 'other', 'touching body parts', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
yoga_8_initial.mp4,yoga,swinging legs,swing body part,incorrect,"['swing body part', 'stretch', 'other', 'other', 'arm movements']",camera_far,konzerthaus,white,konzerthaus,camera_far
yoga_8_modified_african.mp4,yoga,tai chi,other,incorrect,"['other', 'play instrument', 'other', 'stretch', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
yoga_8_modified_asian.mp4,yoga,stretching leg,stretch,incorrect,"['stretch', 'other', 'other', 'swing body part', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
yoga_8_modified_hispanic.mp4,yoga,swinging legs,swing body part,incorrect,"['swing body part', 'stretch', 'arm movements', 'other', 'other']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
yoga_8_modified_indian.mp4,yoga,stretching leg,stretch,incorrect,"['stretch', 'other', 'swing body part', 'other', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
yoga_8_modified_middle_eastern.mp4,yoga,swinging legs,swing body part,incorrect,"['swing body part', 'stretch', 'other', 'other', 'arm movements']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
yoga_8_modified_south_east_asian.mp4,yoga,stretching leg,stretch,incorrect,"['stretch', 'swing body part', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
yoga_9_initial.mp4,yoga,slacklining,other,incorrect,"['other', 'clean something', 'swing body part', 'play instrument', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
yoga_9_modified_asian.mp4,yoga,slacklining,other,incorrect,"['other', 'swing body part', 'stretch', 'stretch', 'juggle']",camera_far,konzerthaus,asian,konzerthaus,camera_far
yoga_9_modified_hispanic.mp4,yoga,slacklining,other,incorrect,"['other', 'swing body part', 'dance', 'bend', 'stretch']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
yoga_9_modified_indian.mp4,yoga,slacklining,other,incorrect,"['other', 'swing body part', 'play instrument', 'dance', 'stretch']",camera_far,konzerthaus,indian,konzerthaus,camera_far
yoga_9_modified_middle_eastern.mp4,yoga,slacklining,other,incorrect,"['other', 'swing body part', 'stretch', 'dance', 'stretch']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
yoga_9_modified_south_east_asian.mp4,yoga,slacklining,other,incorrect,"['other', 'swing body part', 'dance', 'stretch', 'bend']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
yoga_9_modified_white.mp4,yoga,slacklining,other,incorrect,"['other', 'swing body part', 'stretch', 'stretch', 'dance']",camera_far,konzerthaus,white,konzerthaus,camera_far
